,go,pv,k,n,N,genes
247,GO_CELL_GROWTH,0.006881816597614479,30,172,829,APBB1;CAV3;DACT3;DBN1;DCLK1;FGF13;FOXL2;HDGFL2;IGF1;IGFBP5;IGFBP7;KIF26A;KLHL22;MAG;MEGF8;MMP14;NDN;PI16;PLXNA1;RARG;SEMA3C;SEMA3E;SEMA4C;SFRP1;SPOCK1;TGFB2;TMEM108;TNK1;TRIM32;YY1
88,GO_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION,0.007090446478099493,4,8,829,NFIB;PDGFA;SMO;STAT1
246,GO_UTERUS_DEVELOPMENT,0.007090446478099493,4,8,829,CDKN1C;FOXL2;TGFB2;WNT7A
22,GO_PROSTATE_GLAND_MORPHOGENESIS,0.007090446478099493,4,8,829,GLI2;ID4;RARG;SFRP1
168,GO_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT,0.007090446478099493,4,8,829,ANGPT1;CD34;OSR1;PDGFD
148,GO_NEGATIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT,0.007090446478099493,4,8,829,COL5A1;COL5A2;FZD7;SUFU
297,GO_POLYSACCHARIDE_BINDING,0.007090446478099493,4,8,829,FCN2;PPP1R3C;PPP1R3G;PRG4
293,GO_NITRIC_OXIDE_SYNTHASE_BINDING,0.007090446478099493,4,8,829,CAV1;CAV3;DNM3;SNTA1
128,GO_EMBRYONIC_HINDLIMB_MORPHOGENESIS,0.007090446478099493,4,8,829,OSR1;RARG;TWIST1;WNT7A
121,GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND,0.0071506009875813865,55,361,829,ACOD1;BCHE;CA9;CAV1;CAV2;CIB2;COL1A1;CPS1;DMTN;ESRRG;F7;GABRA1;GLI2;GNG2;HCN1;HTR1B;HTR1F;HTR2A;ID3;IGFBP5;IGFBP7;KANK2;LRP6;MAPK3;MDK;METTL21C;MLC1;MMP14;NOX4;NR2F1;NR2F2;OGG1;P2RX6;PALM;PRKAA1;PTGER1;PTGFR;RAMP2;RARG;RFTN2;SFRP1;SMO;SNAI2;SPARC;STAT1;TBXA2R;TGFB1I1;TGFB2;THRA;TLR3;TXNIP;UFSP2;WNT10B;WNT7A;ZNF366
240,GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,0.0071506009875813865,55,361,829,ATOH1;AVPR2;CDK6;COL3A1;CREB1;CX3CR1;CYP26C1;DCLK1;DIXDC1;DLX5;EOMES;EPHB3;FGF13;FZD6;GJC2;GLI1;GLI2;H2BS1;HDAC11;HOXA2;HOXB2;HOXB8;ID3;ID4;IGF2BP1;LBX1;LMO4;LRP6;MAG;MAPK3;MDGA2;MDK;MEN1;MYRF;NDN;NFIB;NR2F2;OLIG1;PSPN;SEMA4C;SEZ6L;SFRP1;SLC17A7;SMO;SPOCK1;SUFU;THRA;TMEM108;TMEM98;WNT7A;WWP1;XRCC1;ZC4H2;ZIC4;ZNF148
184,GO_POSITIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT,0.007371948345268301,7,22,829,CREB1;EFNB2;GLI1;GPC1;IGF1;PRKAA1;ZFPM2
173,GO_HINDBRAIN_MORPHOGENESIS,0.007428408286056219,6,17,829,GLI1;GLI2;LRP6;SMO;WNT7A;XRCC1
25,GO_SALIVARY_GLAND_DEVELOPMENT,0.007428408286056219,6,17,829,NFIB;PDGFA;PLXNA1;SEMA3C;SNAI2;TGFB2
381,GO_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ASSEMBLY,0.007428408286056219,6,17,829,DAPK3;DMTN;MMP14;PPM1F;SFRP1;THY1
156,GO_MULTI_MULTICELLULAR_ORGANISM_PROCESS,0.007595837322626038,16,76,829,ACOD1;HLA-F;HLA-G;IGFBP5;IGFBP7;ITGA3;LDOC1;MAPK3;MEN1;NR2F2;PLA2G4C;PTGFR;RAET1G;RAMP2;SYDE1;TCF23
39,GO_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,0.0076387656775576684,9,33,829,CAV3;CXCL9;EFNB2;FZD7;IGF1;MMP14;PI16;TRIM32;YY1
41,GO_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,0.0076387656775576684,9,33,829,CAV1;CLDN5;DAPK3;DMTN;MMP14;PPM1F;SFRP1;SNAI2;THY1
189,GO_REGULATION_OF_CELL_MATRIX_ADHESION,0.0076387656775576684,9,33,829,CDK6;DAPK3;DMTN;HOXA7;MMP14;PPM1F;SEMA3E;SFRP1;THY1
114,GO_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR,0.007782775191525504,13,57,829,ANOS1;APLN;COL1A1;CPS1;ESRP1;FGF16;FGF20;FGFR4;GPC1;MAPK3;SFRP1;SPRY1;TRIM71
54,GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.007924445135492508,34,203,829,AGRN;APBB1;ATOH1;ATP8A2;BEND6;BRINP3;CBLN2;CUL7;CX3CR1;CYB5D2;DBN1;DPYSL3;EPHB3;FGF20;GDF5;GJC2;GLI1;GLI2;GPRC5B;IRX3;ITGA3;LRRN3;LRTM1;MAG;MDK;MEGF8;METRN;MYRF;PLXNA1;SCARB2;SMO;TRIM32;WNT7A;ZC4H2
1,GO_NEURON_DEVELOPMENT,0.008419376805445602,61,411,829,AGRN;ANOS1;APBB1;ATOH1;ATP8A2;C1QL1;CDKN1C;CREB1;CTHRC1;CUL7;DBN1;DCLK1;DLX5;DNM3;DPYSL3;EFNB2;EFNB3;EPHA6;EPHB3;FGF13;FRY;FZD2;GLI2;GPC1;GPM6A;HCN1;HOXA2;HOXD9;ITGA3;LLGL1;LRTM1;MAG;MAPK3;MDK;MEGF8;METRN;NCK2;NDN;NFIB;NR2F1;NREP;NRTN;PLXNA1;PRAG1;PSPN;SCARB2;SEMA3C;SEMA3E;SEMA4C;SFRP1;SMO;SPOCK1;SRRM4;STMN3;TGFB2;THY1;TMEM108;TRAK2;TRIM32;UNK;WNT7A
272,GO_NEURON_PROJECTION,0.008655488362571807,69,475,829,ANG;APBA2;APBB1;ATP8A2;BRINP3;BRS3;C1QL1;C4B;CAMK2G;CD200;CIB2;CNGA1;CPT1C;CREB1;CX3CR1;DBN1;DNM3;DPYSL3;EPHA6;EPHB3;FGF13;GABRA1;GABRD;GJC2;GPM6A;HCN1;HTR1B;HTR1F;HTR2A;IGF2BP1;IRX3;ITGA3;KCNA4;KCNN2;KIF17;KIFAP3;KLC3;LAMP5;LLGL1;LRFN3;MAG;MPP2;MYH14;NFIB;NRTN;OPN1LW;P2RX6;PALM;PCDHB13;PRKAA1;PRR12;RDX;SEPTIN8;SGCE;SHISA6;SIAH2;SLC17A7;SMO;SNCG;SPOCK1;STAT1;STMN3;SV2A;SYP;TGFB2;THY1;TMEM108;TPGS1;TRAK2
351,GO_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,0.008687700974611842,8,28,829,CD34;HOXB7;MDK;SEMA3C;SMO;SPRY1;TGFB2;TWIST1
302,GO_CARGO_RECEPTOR_ACTIVITY,0.008687700974611842,8,28,829,ACKR3;ACKR4;HHIPL1;LRP6;PRG4;SCARA3;SCARB2;SCARF2
271,GO_POSTSYNAPTIC_MEMBRANE,0.008756511728567973,20,104,829,APBB1;ARHGEF9;DBN1;DNM3;EFNB2;EFNB3;GABRA1;GABRD;HTR2A;LRFN3;P2RX6;PCDH17;PCDHB13;PRR12;RGS7BP;SEMA4C;SHISA6;SSPN;TMEM108;ZC4H2
113,GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION,0.008804405407408292,30,175,829,ABRA;ARHGEF25;ARHGEF9;CADM4;COL1A2;COL3A1;CYTH3;FGD1;GRAP;GRAP2;IGF1;ITGA3;KANK2;KITLG;LPAR4;MAPK11;MAPRE2;PLEKHG3;PRAG1;RAB12;RAB23;RAB40B;RASL12;RDX;RHOJ;SPRY1;SSX2IP;STMN3;TGFB2;TNK1
14,GO_REGULATION_OF_BLOOD_PRESSURE,0.009049705199628711,13,58,829,ADRA1B;APLN;AVPR2;BRS3;CD34;COL1A2;EDNRA;EPHX2;GAS6;GUCY1A1;NR2F2;RAMP2;TBXA2R
60,GO_DORSAL_VENTRAL_PATTERN_FORMATION,0.009399290211480994,9,34,829,GLI1;GLI2;HOXA2;HOXB2;LMX1B;SFRP1;SMO;SUFU;WNT7A
27,GO_ACTIN_FILAMENT_BASED_PROCESS,0.009461614186029395,41,258,829,ABLIM2;ADD2;AMOT;AMOTL2;ANG;CASS4;CAV1;CAV3;CAVIN3;CD47;DAPK3;DBN1;DIXDC1;DMTN;DPYSL3;EFS;FAM171A1;FGD1;FGF13;FRMD3;FRMD6;KCNN2;LLGL1;LURAP1;MDK;MYH14;MYH2;MYL1;MYOZ1;NCK2;NOX4;PDGFA;PLS3;PPM1F;RDX;RHOJ;SEMA3E;SFRP1;SNTA1;TIGD5;TRIM32
210,GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.009611433362245831,7,23,829,CAV3;FGF13;MAPRE2;PRUNE1;SKA2;STMN3;TERF1
356,GO_REGULATION_OF_MACROPHAGE_MIGRATION,0.009611433362245831,7,23,829,CD200;CX3CR1;EMILIN1;MAPK3;MDK;MMP14;MMP28
198,GO_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION,0.009611433362245831,7,23,829,ADRA1B;APLN;AVPR2;CAV1;HTR2A;TBXA2R;TGFB2
83,GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,0.009646319263556729,11,46,829,APLN;CADM4;CAV1;CAV2;CTDSPL2;EMILIN1;FBN1;GPC1;SFRP1;SPRY1;TGFB1I1
85,GO_POSITIVE_REGULATION_OF_VASOCONSTRICTION,0.009649835758365715,5,13,829,ADRA1B;AVPR2;CAV1;HTR2A;TBXA2R
151,GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION,0.009649835758365715,5,13,829,IGF1;IGFBP5;MDK;NOX4;PDGFD
365,GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE,0.009649835758365715,5,13,829,EFNB2;EFNB3;LRFN3;RGS7BP;SHISA6
221,GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,0.009649835758365715,5,13,829,CAV3;FZD7;MAPK11;PI16;YY1
52,GO_ACTIN_FILAMENT_BASED_MOVEMENT,0.009674266522423187,10,40,829,CAV1;CAV3;FGF13;FRMD6;KCNN2;MYH14;MYH2;MYL1;SNTA1;TIGD5
227,GO_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.009674266522423187,10,40,829,ABRA;ARHGEF25;ARHGEF9;COL3A1;FGD1;ITGA3;KANK2;LPAR4;PLEKHG3;PRAG1
357,GO_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,0.009815060615017109,21,112,829,CAV3;CD34;CTHRC1;FZD2;FZD6;FZD7;GLI1;GPC6;HOXB7;MDK;NFIB;PDGFA;SEMA3C;SFRP1;SMO;SNAI2;SPRY1;STAT1;TGFB2;TWIST1;WNT7A
